slot_id,zone,aisle_id,shelf_level,temp_zone,max_weight_kg,aisle_width_m
F16-B-20,F,F16,B,Ambient,150,2.0
F16-C-01,F,F16,C,Ambient,150,2.0
F16-C-02,F,F16,C,Ambient,150,2.0
F16-C-03,F,F16,C,Ambient,150,2.0
F16-C-04,F,F16,C,Ambient,150,2.0
F16-C-05,F,F16,C,Ambient,150,2.0
F16-C-06,F,F16,C,Ambient,150,2.0
F16-C-07,F,F16,C,Ambient,150,2.0
F16-C-08,F,F16,C,Ambient,150,2.0
F16-C-09,F,F16,C,Ambient,150,2.0
F16-C-10,F,F16,C,Ambient,150,2.0
F16-C-11,F,F16,C,Ambient,150,2.0
F16-C-12,F,F16,C,Ambient,150,2.0
F16-C-13,F,F16,C,Ambient,150,2.0
F16-C-14,F,F16,C,Ambient,150,2.0
F16-C-15,F,F16,C,Ambient,150,2.0
F16-C-16,F,F16,C,Ambient,150,2.0
F16-C-17,F,F16,C,Ambient,150,2.0
F16-C-18,F,F16,C,Ambient,150,2.0
F16-C-19,F,F16,C,Ambient,150,2.0
F16-C-20,F,F16,C,Ambient,150,2.0
F16-D-01,F,F16,D,Ambient,150,2.0
F16-D-02,F,F16,D,Ambient,150,2.0
F16-D-03,F,F16,D,Ambient,150,2.0
F16-D-04,F,F16,D,Ambient,150,2.0
F16-D-05,F,F16,D,Ambient,150,2.0
F16-D-06,F,F16,D,Ambient,150,2.0
F16-D-07,F,F16,D,Ambient,150,2.0
F16-D-08,F,F16,D,Ambient,150,2.0
F16-D-09,F,F16,D,Ambient,150,2.0
F16-D-10,F,F16,D,Ambient,150,2.0
F16-D-11,F,F16,D,Ambient,150,2.0
F16-D-12,F,F16,D,Ambient,150,2.0
F16-D-13,F,F16,D,Ambient,150,2.0
F16-D-14,F,F16,D,Ambient,150,2.0
F16-D-15,F,F16,D,Ambient,150,2.0
F16-D-16,F,F16,D,Ambient,150,2.0
F16-D-17,F,F16,D,Ambient,150,2.0
F16-D-18,F,F16,D,Ambient,150,2.0
F16-D-19,F,F16,D,Ambient,150,2.0
F16-D-20,F,F16,D,Ambient,150,2.0
F16-E-01,F,F16,E,Ambient,25,2.0
F16-E-02,F,F16,E,Ambient,25,2.0
F16-E-03,F,F16,E,Ambient,25,2.0
F16-E-04,F,F16,E,Ambient,25,2.0
F16-E-05,F,F16,E,Ambient,25,2.0
F16-E-06,F,F16,E,Ambient,25,2.0
F16-E-07,F,F16,E,Ambient,25,2.0
F16-E-08,F,F16,E,Ambient,25,2.0
F16-E-09,F,F16,E,Ambient,25,2.0
F16-E-10,F,F16,E,Ambient,25,2.0
F16-E-11,F,F16,E,Ambient,25,2.0
F16-E-12,F,F16,E,Ambient,25,2.0
F16-E-13,F,F16,E,Ambient,25,2.0
F16-E-14,F,F16,E,Ambient,25,2.0
F16-E-15,F,F16,E,Ambient,25,2.0
F16-E-16,F,F16,E,Ambient,25,2.0
F16-E-17,F,F16,E,Ambient,25,2.0
F16-E-18,F,F16,E,Ambient,25,2.0
F16-E-19,F,F16,E,Ambient,25,2.0
F16-E-20,F,F16,E,Ambient,25,2.0
F16-F-01,F,F16,F,Ambient,25,2.0
F16-F-02,F,F16,F,Ambient,25,2.0
F16-F-03,F,F16,F,Ambient,25,2.0
F16-F-04,F,F16,F,Ambient,25,2.0
F16-F-05,F,F16,F,Ambient,25,2.0
F16-F-06,F,F16,F,Ambient,25,2.0
F16-F-07,F,F16,F,Ambient,25,2.0
F16-F-08,F,F16,F,Ambient,25,2.0
F16-F-09,F,F16,F,Ambient,25,2.0
F16-F-10,F,F16,F,Ambient,25,2.0
F16-F-11,F,F16,F,Ambient,25,2.0
F16-F-12,F,F16,F,Ambient,25,2.0
F16-F-13,F,F16,F,Ambient,25,2.0
F16-F-14,F,F16,F,Ambient,25,2.0
F16-F-15,F,F16,F,Ambient,25,2.0
F16-F-16,F,F16,F,Ambient,25,2.0
F16-F-17,F,F16,F,Ambient,25,2.0
F16-F-18,F,F16,F,Ambient,25,2.0
F16-F-19,F,F16,F,Ambient,25,2.0
F16-F-20,F,F16,F,Ambient,25,2.0
F17-A-01,F,F17,A,Ambient,150,2.0
F17-A-02,F,F17,A,Ambient,150,2.0
F17-A-03,F,F17,A,Ambient,150,2.0
F17-A-04,F,F17,A,Ambient,150,2.0
F17-A-05,F,F17,A,Ambient,150,2.0
F17-A-06,F,F17,A,Ambient,150,2.0
F17-A-07,F,F17,A,Ambient,150,2.0
F17-A-08,F,F17,A,Ambient,150,2.0
F17-A-09,F,F17,A,Ambient,150,2.0
F17-A-10,F,F17,A,Ambient,150,2.0
F17-A-11,F,F17,A,Ambient,150,2.0
F17-A-12,F,F17,A,Ambient,150,2.0
F17-A-13,F,F17,A,Ambient,150,2.0
F17-A-14,F,F17,A,Ambient,150,2.0
F17-A-15,F,F17,A,Ambient,150,2.0
F17-A-16,F,F17,A,Ambient,150,2.0
F17-A-17,F,F17,A,Ambient,150,2.0
F17-A-18,F,F17,A,Ambient,150,2.0
F17-A-19,F,F17,A,Ambient,150,2.0
F17-A-20,F,F17,A,Ambient,150,2.0
F17-B-01,F,F17,B,Ambient,150,2.0
F17-B-02,F,F17,B,Ambient,150,2.0
F17-B-03,F,F17,B,Ambient,150,2.0
F17-B-04,F,F17,B,Ambient,150,2.0
F17-B-05,F,F17,B,Ambient,150,2.0
F17-B-06,F,F17,B,Ambient,150,2.0
F17-B-07,F,F17,B,Ambient,150,2.0
F17-B-08,F,F17,B,Ambient,150,2.0
F17-B-09,F,F17,B,Ambient,150,2.0
F17-B-10,F,F17,B,Ambient,150,2.0
F17-B-11,F,F17,B,Ambient,150,2.0
F17-B-12,F,F17,B,Ambient,150,2.0
F17-B-13,F,F17,B,Ambient,150,2.0
F17-B-14,F,F17,B,Ambient,150,2.0
F17-B-15,F,F17,B,Ambient,150,2.0
F17-B-16,F,F17,B,Ambient,150,2.0
F17-B-17,F,F17,B,Ambient,150,2.0
F17-B-18,F,F17,B,Ambient,150,2.0
F17-B-19,F,F17,B,Ambient,150,2.0
F17-B-20,F,F17,B,Ambient,150,2.0
F17-C-01,F,F17,C,Ambient,150,2.0
F17-C-02,F,F17,C,Ambient,150,2.0
F17-C-03,F,F17,C,Ambient,150,2.0
F17-C-04,F,F17,C,Ambient,150,2.0
F17-C-05,F,F17,C,Ambient,150,2.0
F17-C-06,F,F17,C,Ambient,150,2.0
F17-C-07,F,F17,C,Ambient,150,2.0
F17-C-08,F,F17,C,Ambient,150,2.0
F17-C-09,F,F17,C,Ambient,150,2.0
F17-C-10,F,F17,C,Ambient,150,2.0
F17-C-11,F,F17,C,Ambient,150,2.0
F17-C-12,F,F17,C,Ambient,150,2.0
F17-C-13,F,F17,C,Ambient,150,2.0
F17-C-14,F,F17,C,Ambient,150,2.0
F17-C-15,F,F17,C,Ambient,150,2.0
F17-C-16,F,F17,C,Ambient,150,2.0
F17-C-17,F,F17,C,Ambient,150,2.0
F17-C-18,F,F17,C,Ambient,150,2.0
F17-C-19,F,F17,C,Ambient,150,2.0
F17-C-20,F,F17,C,Ambient,150,2.0
F17-D-01,F,F17,D,Ambient,150,2.0
F17-D-02,F,F17,D,Ambient,150,2.0
F17-D-03,F,F17,D,Ambient,150,2.0
F17-D-04,F,F17,D,Ambient,150,2.0
F17-D-05,F,F17,D,Ambient,150,2.0
F17-D-06,F,F17,D,Ambient,150,2.0
F17-D-07,F,F17,D,Ambient,150,2.0
F17-D-08,F,F17,D,Ambient,150,2.0
F17-D-09,F,F17,D,Ambient,150,2.0
F17-D-10,F,F17,D,Ambient,150,2.0
F17-D-11,F,F17,D,Ambient,150,2.0
F17-D-12,F,F17,D,Ambient,150,2.0
F17-D-13,F,F17,D,Ambient,150,2.0
F17-D-14,F,F17,D,Ambient,150,2.0
F17-D-15,F,F17,D,Ambient,150,2.0
F17-D-16,F,F17,D,Ambient,150,2.0
F17-D-17,F,F17,D,Ambient,150,2.0
F17-D-18,F,F17,D,Ambient,150,2.0
F17-D-19,F,F17,D,Ambient,150,2.0
F17-D-20,F,F17,D,Ambient,150,2.0
F17-E-01,F,F17,E,Ambient,25,2.0
F17-E-02,F,F17,E,Ambient,25,2.0
F17-E-03,F,F17,E,Ambient,25,2.0
F17-E-04,F,F17,E,Ambient,25,2.0
F17-E-05,F,F17,E,Ambient,25,2.0
F17-E-06,F,F17,E,Ambient,25,2.0
F17-E-07,F,F17,E,Ambient,25,2.0
F17-E-08,F,F17,E,Ambient,25,2.0
F17-E-09,F,F17,E,Ambient,25,2.0
F17-E-10,F,F17,E,Ambient,25,2.0
F17-E-11,F,F17,E,Ambient,25,2.0
F17-E-12,F,F17,E,Ambient,25,2.0
F17-E-13,F,F17,E,Ambient,25,2.0
F17-E-14,F,F17,E,Ambient,25,2.0
F17-E-15,F,F17,E,Ambient,25,2.0
F17-E-16,F,F17,E,Ambient,25,2.0
F17-E-17,F,F17,E,Ambient,25,2.0
F17-E-18,F,F17,E,Ambient,25,2.0
F17-E-19,F,F17,E,Ambient,25,2.0
F17-E-20,F,F17,E,Ambient,25,2.0
F17-F-01,F,F17,F,Ambient,25,2.0
F17-F-02,F,F17,F,Ambient,25,2.0
F17-F-03,F,F17,F,Ambient,25,2.0
F17-F-04,F,F17,F,Ambient,25,2.0
F17-F-05,F,F17,F,Ambient,25,2.0
F17-F-06,F,F17,F,Ambient,25,2.0
F17-F-07,F,F17,F,Ambient,25,2.0
F17-F-08,F,F17,F,Ambient,25,2.0
F17-F-09,F,F17,F,Ambient,25,2.0
F17-F-10,F,F17,F,Ambient,25,2.0
F17-F-11,F,F17,F,Ambient,25,2.0
F17-F-12,F,F17,F,Ambient,25,2.0
F17-F-13,F,F17,F,Ambient,25,2.0
F17-F-14,F,F17,F,Ambient,25,2.0
F17-F-15,F,F17,F,Ambient,25,2.0
F17-F-16,F,F17,F,Ambient,25,2.0
F17-F-17,F,F17,F,Ambient,25,2.0
F17-F-18,F,F17,F,Ambient,25,2.0
F17-F-19,F,F17,F,Ambient,25,2.0
F17-F-20,F,F17,F,Ambient,25,2.0
F18-A-01,F,F18,A,Ambient,150,2.0
F18-A-02,F,F18,A,Ambient,150,2.0
F18-A-03,F,F18,A,Ambient,150,2.0
F18-A-04,F,F18,A,Ambient,150,2.0
F18-A-05,F,F18,A,Ambient,150,2.0
F18-A-06,F,F18,A,Ambient,150,2.0
F18-A-07,F,F18,A,Ambient,150,2.0
F18-A-08,F,F18,A,Ambient,150,2.0
F18-A-09,F,F18,A,Ambient,150,2.0
F18-A-10,F,F18,A,Ambient,150,2.0
F18-A-11,F,F18,A,Ambient,150,2.0
F18-A-12,F,F18,A,Ambient,150,2.0
F18-A-13,F,F18,A,Ambient,150,2.0
F18-A-14,F,F18,A,Ambient,150,2.0
F18-A-15,F,F18,A,Ambient,150,2.0
F18-A-16,F,F18,A,Ambient,150,2.0
F18-A-17,F,F18,A,Ambient,150,2.0
F18-A-18,F,F18,A,Ambient,150,2.0
F18-A-19,F,F18,A,Ambient,150,2.0
F18-A-20,F,F18,A,Ambient,150,2.0
F18-B-01,F,F18,B,Ambient,150,2.0
F18-B-02,F,F18,B,Ambient,150,2.0
F18-B-03,F,F18,B,Ambient,150,2.0
F18-B-04,F,F18,B,Ambient,150,2.0
F18-B-05,F,F18,B,Ambient,150,2.0
F18-B-06,F,F18,B,Ambient,150,2.0
F18-B-07,F,F18,B,Ambient,150,2.0
F18-B-08,F,F18,B,Ambient,150,2.0
F18-B-09,F,F18,B,Ambient,150,2.0
F18-B-10,F,F18,B,Ambient,150,2.0
F18-B-11,F,F18,B,Ambient,150,2.0
F18-B-12,F,F18,B,Ambient,150,2.0
F18-B-13,F,F18,B,Ambient,150,2.0
F18-B-14,F,F18,B,Ambient,150,2.0
F18-B-15,F,F18,B,Ambient,150,2.0
F18-B-16,F,F18,B,Ambient,150,2.0
F18-B-17,F,F18,B,Ambient,150,2.0
F18-B-18,F,F18,B,Ambient,150,2.0
F18-B-19,F,F18,B,Ambient,150,2.0
F18-B-20,F,F18,B,Ambient,150,2.0
F18-C-01,F,F18,C,Ambient,150,2.0
F18-C-02,F,F18,C,Ambient,150,2.0
F18-C-03,F,F18,C,Ambient,150,2.0
F18-C-04,F,F18,C,Ambient,150,2.0
F18-C-05,F,F18,C,Ambient,150,2.0
F18-C-06,F,F18,C,Ambient,150,2.0
F18-C-07,F,F18,C,Ambient,150,2.0
F18-C-08,F,F18,C,Ambient,150,2.0
F18-C-09,F,F18,C,Ambient,150,2.0
F18-C-10,F,F18,C,Ambient,150,2.0
F18-C-11,F,F18,C,Ambient,150,2.0
F18-C-12,F,F18,C,Ambient,150,2.0
F18-C-13,F,F18,C,Ambient,150,2.0
F18-C-14,F,F18,C,Ambient,150,2.0
F18-C-15,F,F18,C,Ambient,150,2.0
F18-C-16,F,F18,C,Ambient,150,2.0
F18-C-17,F,F18,C,Ambient,150,2.0
F18-C-18,F,F18,C,Ambient,150,2.0
F18-C-19,F,F18,C,Ambient,150,2.0
F18-C-20,F,F18,C,Ambient,150,2.0
F18-D-01,F,F18,D,Ambient,150,2.0
F18-D-02,F,F18,D,Ambient,150,2.0
F18-D-03,F,F18,D,Ambient,150,2.0
F18-D-04,F,F18,D,Ambient,150,2.0
F18-D-05,F,F18,D,Ambient,150,2.0
F18-D-06,F,F18,D,Ambient,150,2.0
F18-D-07,F,F18,D,Ambient,150,2.0
F18-D-08,F,F18,D,Ambient,150,2.0
F18-D-09,F,F18,D,Ambient,150,2.0
F18-D-10,F,F18,D,Ambient,150,2.0
F18-D-11,F,F18,D,Ambient,150,2.0
F18-D-12,F,F18,D,Ambient,150,2.0
F18-D-13,F,F18,D,Ambient,150,2.0
F18-D-14,F,F18,D,Ambient,150,2.0
F18-D-15,F,F18,D,Ambient,150,2.0
F18-D-16,F,F18,D,Ambient,150,2.0
F18-D-17,F,F18,D,Ambient,150,2.0
F18-D-18,F,F18,D,Ambient,150,2.0
F18-D-19,F,F18,D,Ambient,150,2.0
F18-D-20,F,F18,D,Ambient,150,2.0
F18-E-01,F,F18,E,Ambient,25,2.0
F18-E-02,F,F18,E,Ambient,25,2.0
F18-E-03,F,F18,E,Ambient,25,2.0
F18-E-04,F,F18,E,Ambient,25,2.0
F18-E-05,F,F18,E,Ambient,25,2.0
F18-E-06,F,F18,E,Ambient,25,2.0
F18-E-07,F,F18,E,Ambient,25,2.0
F18-E-08,F,F18,E,Ambient,25,2.0
F18-E-09,F,F18,E,Ambient,25,2.0
F18-E-10,F,F18,E,Ambient,25,2.0
F18-E-11,F,F18,E,Ambient,25,2.0
F18-E-12,F,F18,E,Ambient,25,2.0
F18-E-13,F,F18,E,Ambient,25,2.0
F18-E-14,F,F18,E,Ambient,25,2.0
F18-E-15,F,F18,E,Ambient,25,2.0
F18-E-16,F,F18,E,Ambient,25,2.0
F18-E-17,F,F18,E,Ambient,25,2.0
F18-E-18,F,F18,E,Ambient,25,2.0
F18-E-19,F,F18,E,Ambient,25,2.0
F18-E-20,F,F18,E,Ambient,25,2.0
F18-F-01,F,F18,F,Ambient,25,2.0
F18-F-02,F,F18,F,Ambient,25,2.0
F18-F-03,F,F18,F,Ambient,25,2.0
F18-F-04,F,F18,F,Ambient,25,2.0
F18-F-05,F,F18,F,Ambient,25,2.0
F18-F-06,F,F18,F,Ambient,25,2.0
F18-F-07,F,F18,F,Ambient,25,2.0
F18-F-08,F,F18,F,Ambient,25,2.0
F18-F-09,F,F18,F,Ambient,25,2.0
F18-F-10,F,F18,F,Ambient,25,2.0
F18-F-11,F,F18,F,Ambient,25,2.0
F18-F-12,F,F18,F,Ambient,25,2.0
F18-F-13,F,F18,F,Ambient,25,2.0
F18-F-14,F,F18,F,Ambient,25,2.0
F18-F-15,F,F18,F,Ambient,25,2.0
F18-F-16,F,F18,F,Ambient,25,2.0
F18-F-17,F,F18,F,Ambient,25,2.0
F18-F-18,F,F18,F,Ambient,25,2.0
F18-F-19,F,F18,F,Ambient,25,2.0
F18-F-20,F,F18,F,Ambient,25,2.0
F19-A-01,F,F19,A,Ambient,150,2.0
F19-A-02,F,F19,A,Ambient,150,2.0
F19-A-03,F,F19,A,Ambient,150,2.0
F19-A-04,F,F19,A,Ambient,150,2.0
F19-A-05,F,F19,A,Ambient,150,2.0
F19-A-06,F,F19,A,Ambient,150,2.0
F19-A-07,F,F19,A,Ambient,150,2.0
F19-A-08,F,F19,A,Ambient,150,2.0
F19-A-09,F,F19,A,Ambient,150,2.0
F19-A-10,F,F19,A,Ambient,150,2.0
F19-A-11,F,F19,A,Ambient,150,2.0
F19-A-12,F,F19,A,Ambient,150,2.0
F19-A-13,F,F19,A,Ambient,150,2.0
F19-A-14,F,F19,A,Ambient,150,2.0
F19-A-15,F,F19,A,Ambient,150,2.0
F19-A-16,F,F19,A,Ambient,150,2.0
F19-A-17,F,F19,A,Ambient,150,2.0
F19-A-18,F,F19,A,Ambient,150,2.0
F19-A-19,F,F19,A,Ambient,150,2.0
F19-A-20,F,F19,A,Ambient,150,2.0
F19-B-01,F,F19,B,Ambient,150,2.0
F19-B-02,F,F19,B,Ambient,150,2.0
F19-B-03,F,F19,B,Ambient,150,2.0
F19-B-04,F,F19,B,Ambient,150,2.0
F19-B-05,F,F19,B,Ambient,150,2.0
F19-B-06,F,F19,B,Ambient,150,2.0
F19-B-07,F,F19,B,Ambient,150,2.0
F19-B-08,F,F19,B,Ambient,150,2.0
F19-B-09,F,F19,B,Ambient,150,2.0
F19-B-10,F,F19,B,Ambient,150,2.0
F19-B-11,F,F19,B,Ambient,150,2.0
F19-B-12,F,F19,B,Ambient,150,2.0
F19-B-13,F,F19,B,Ambient,150,2.0
F19-B-14,F,F19,B,Ambient,150,2.0
F19-B-15,F,F19,B,Ambient,150,2.0
F19-B-16,F,F19,B,Ambient,150,2.0
F19-B-17,F,F19,B,Ambient,150,2.0
F19-B-18,F,F19,B,Ambient,150,2.0
F19-B-19,F,F19,B,Ambient,150,2.0
F19-B-20,F,F19,B,Ambient,150,2.0
F19-C-01,F,F19,C,Ambient,150,2.0
F19-C-02,F,F19,C,Ambient,150,2.0
F19-C-03,F,F19,C,Ambient,150,2.0
F19-C-04,F,F19,C,Ambient,150,2.0
F19-C-05,F,F19,C,Ambient,150,2.0
F19-C-06,F,F19,C,Ambient,150,2.0
F19-C-07,F,F19,C,Ambient,150,2.0
F19-C-08,F,F19,C,Ambient,150,2.0
F19-C-09,F,F19,C,Ambient,150,2.0
F19-C-10,F,F19,C,Ambient,150,2.0
F19-C-11,F,F19,C,Ambient,150,2.0
F19-C-12,F,F19,C,Ambient,150,2.0
F19-C-13,F,F19,C,Ambient,150,2.0
F19-C-14,F,F19,C,Ambient,150,2.0
F19-C-15,F,F19,C,Ambient,150,2.0
F19-C-16,F,F19,C,Ambient,150,2.0
F19-C-17,F,F19,C,Ambient,150,2.0
F19-C-18,F,F19,C,Ambient,150,2.0
F19-C-19,F,F19,C,Ambient,150,2.0
F19-C-20,F,F19,C,Ambient,150,2.0
F19-D-01,F,F19,D,Ambient,150,2.0
F19-D-02,F,F19,D,Ambient,150,2.0
F19-D-03,F,F19,D,Ambient,150,2.0
F19-D-04,F,F19,D,Ambient,150,2.0
F19-D-05,F,F19,D,Ambient,150,2.0
F19-D-06,F,F19,D,Ambient,150,2.0
F19-D-07,F,F19,D,Ambient,150,2.0
F19-D-08,F,F19,D,Ambient,150,2.0
F19-D-09,F,F19,D,Ambient,150,2.0
F19-D-10,F,F19,D,Ambient,150,2.0
F19-D-11,F,F19,D,Ambient,150,2.0
F19-D-12,F,F19,D,Ambient,150,2.0
F19-D-13,F,F19,D,Ambient,150,2.0
F19-D-14,F,F19,D,Ambient,150,2.0
F19-D-15,F,F19,D,Ambient,150,2.0
F19-D-16,F,F19,D,Ambient,150,2.0
F19-D-17,F,F19,D,Ambient,150,2.0
F19-D-18,F,F19,D,Ambient,150,2.0
F19-D-19,F,F19,D,Ambient,150,2.0
F19-D-20,F,F19,D,Ambient,150,2.0
F19-E-01,F,F19,E,Ambient,25,2.0
F19-E-02,F,F19,E,Ambient,25,2.0
F19-E-03,F,F19,E,Ambient,25,2.0
F19-E-04,F,F19,E,Ambient,25,2.0
F19-E-05,F,F19,E,Ambient,25,2.0
F19-E-06,F,F19,E,Ambient,25,2.0
F19-E-07,F,F19,E,Ambient,25,2.0
F19-E-08,F,F19,E,Ambient,25,2.0
F19-E-09,F,F19,E,Ambient,25,2.0
F19-E-10,F,F19,E,Ambient,25,2.0
F19-E-11,F,F19,E,Ambient,25,2.0
F19-E-12,F,F19,E,Ambient,25,2.0
F19-E-13,F,F19,E,Ambient,25,2.0
F19-E-14,F,F19,E,Ambient,25,2.0
F19-E-15,F,F19,E,Ambient,25,2.0
F19-E-16,F,F19,E,Ambient,25,2.0
F19-E-17,F,F19,E,Ambient,25,2.0
F19-E-18,F,F19,E,Ambient,25,2.0
F19-E-19,F,F19,E,Ambient,25,2.0
F19-E-20,F,F19,E,Ambient,25,2.0
F19-F-01,F,F19,F,Ambient,25,2.0
F19-F-02,F,F19,F,Ambient,25,2.0
F19-F-03,F,F19,F,Ambient,25,2.0
F19-F-04,F,F19,F,Ambient,25,2.0
F19-F-05,F,F19,F,Ambient,25,2.0
F19-F-06,F,F19,F,Ambient,25,2.0
F19-F-07,F,F19,F,Ambient,25,2.0
F19-F-08,F,F19,F,Ambient,25,2.0
F19-F-09,F,F19,F,Ambient,25,2.0
F19-F-10,F,F19,F,Ambient,25,2.0
F19-F-11,F,F19,F,Ambient,25,2.0
F19-F-12,F,F19,F,Ambient,25,2.0
F19-F-13,F,F19,F,Ambient,25,2.0
F19-F-14,F,F19,F,Ambient,25,2.0
F19-F-15,F,F19,F,Ambient,25,2.0
F19-F-16,F,F19,F,Ambient,25,2.0
F19-F-17,F,F19,F,Ambient,25,2.0
F19-F-18,F,F19,F,Ambient,25,2.0
F19-F-19,F,F19,F,Ambient,25,2.0
F19-F-20,F,F19,F,Ambient,25,2.0
F20-A-01,F,F20,A,Ambient,150,2.0
F20-A-02,F,F20,A,Ambient,150,2.0
F20-A-03,F,F20,A,Ambient,150,2.0
F20-A-04,F,F20,A,Ambient,150,2.0
F20-A-05,F,F20,A,Ambient,150,2.0
F20-A-06,F,F20,A,Ambient,150,2.0
F20-A-07,F,F20,A,Ambient,150,2.0
F20-A-08,F,F20,A,Ambient,150,2.0
F20-A-09,F,F20,A,Ambient,150,2.0
F20-A-10,F,F20,A,Ambient,150,2.0
F20-A-11,F,F20,A,Ambient,150,2.0
F20-A-12,F,F20,A,Ambient,150,2.0
F20-A-13,F,F20,A,Ambient,150,2.0
F20-A-14,F,F20,A,Ambient,150,2.0
F20-A-15,F,F20,A,Ambient,150,2.0
F20-A-16,F,F20,A,Ambient,150,2.0
F20-A-17,F,F20,A,Ambient,150,2.0
F20-A-18,F,F20,A,Ambient,150,2.0
F20-A-19,F,F20,A,Ambient,150,2.0
F20-A-20,F,F20,A,Ambient,150,2.0
F20-B-01,F,F20,B,Ambient,150,2.0
F20-B-02,F,F20,B,Ambient,150,2.0
F20-B-03,F,F20,B,Ambient,150,2.0
F20-B-04,F,F20,B,Ambient,150,2.0
F20-B-05,F,F20,B,Ambient,150,2.0
F20-B-06,F,F20,B,Ambient,150,2.0
F20-B-07,F,F20,B,Ambient,150,2.0
F20-B-08,F,F20,B,Ambient,150,2.0
F20-B-09,F,F20,B,Ambient,150,2.0
F20-B-10,F,F20,B,Ambient,150,2.0
F20-B-11,F,F20,B,Ambient,150,2.0
F20-B-12,F,F20,B,Ambient,150,2.0
F20-B-13,F,F20,B,Ambient,150,2.0
F20-B-14,F,F20,B,Ambient,150,2.0
F20-B-15,F,F20,B,Ambient,150,2.0
F20-B-16,F,F20,B,Ambient,150,2.0
F20-B-17,F,F20,B,Ambient,150,2.0
F20-B-18,F,F20,B,Ambient,150,2.0
F20-B-19,F,F20,B,Ambient,150,2.0
F20-B-20,F,F20,B,Ambient,150,2.0
F20-C-01,F,F20,C,Ambient,150,2.0
F20-C-02,F,F20,C,Ambient,150,2.0
F20-C-03,F,F20,C,Ambient,150,2.0
F20-C-04,F,F20,C,Ambient,150,2.0
F20-C-05,F,F20,C,Ambient,150,2.0
F20-C-06,F,F20,C,Ambient,150,2.0
F20-C-07,F,F20,C,Ambient,150,2.0
F20-C-08,F,F20,C,Ambient,150,2.0
F20-C-09,F,F20,C,Ambient,150,2.0
F20-C-10,F,F20,C,Ambient,150,2.0
F20-C-11,F,F20,C,Ambient,150,2.0
F20-C-12,F,F20,C,Ambient,150,2.0
F20-C-13,F,F20,C,Ambient,150,2.0
F20-C-14,F,F20,C,Ambient,150,2.0
F20-C-15,F,F20,C,Ambient,150,2.0
F20-C-16,F,F20,C,Ambient,150,2.0
F20-C-17,F,F20,C,Ambient,150,2.0
F20-C-18,F,F20,C,Ambient,150,2.0
F20-C-19,F,F20,C,Ambient,150,2.0
F20-C-20,F,F20,C,Ambient,150,2.0
F20-D-01,F,F20,D,Ambient,150,2.0
F20-D-02,F,F20,D,Ambient,150,2.0
F20-D-03,F,F20,D,Ambient,150,2.0
F20-D-04,F,F20,D,Ambient,150,2.0
F20-D-05,F,F20,D,Ambient,150,2.0
F20-D-06,F,F20,D,Ambient,150,2.0
F20-D-07,F,F20,D,Ambient,150,2.0
F20-D-08,F,F20,D,Ambient,150,2.0
F20-D-09,F,F20,D,Ambient,150,2.0
F20-D-10,F,F20,D,Ambient,150,2.0
F20-D-11,F,F20,D,Ambient,150,2.0
F20-D-12,F,F20,D,Ambient,150,2.0
F20-D-13,F,F20,D,Ambient,150,2.0
F20-D-14,F,F20,D,Ambient,150,2.0
F20-D-15,F,F20,D,Ambient,150,2.0
F20-D-16,F,F20,D,Ambient,150,2.0
F20-D-17,F,F20,D,Ambient,150,2.0
F20-D-18,F,F20,D,Ambient,150,2.0
F20-D-19,F,F20,D,Ambient,150,2.0
F20-D-20,F,F20,D,Ambient,150,2.0
F20-E-01,F,F20,E,Ambient,25,2.0
F20-E-02,F,F20,E,Ambient,25,2.0
F20-E-03,F,F20,E,Ambient,25,2.0
F20-E-04,F,F20,E,Ambient,25,2.0
F20-E-05,F,F20,E,Ambient,25,2.0
F20-E-06,F,F20,E,Ambient,25,2.0
F20-E-07,F,F20,E,Ambient,25,2.0
F20-E-08,F,F20,E,Ambient,25,2.0
F20-E-09,F,F20,E,Ambient,25,2.0
F20-E-10,F,F20,E,Ambient,25,2.0
F20-E-11,F,F20,E,Ambient,25,2.0
F20-E-12,F,F20,E,Ambient,25,2.0
F20-E-13,F,F20,E,Ambient,25,2.0
F20-E-14,F,F20,E,Ambient,25,2.0
F20-E-15,F,F20,E,Ambient,25,2.0
F20-E-16,F,F20,E,Ambient,25,2.0
F20-E-17,F,F20,E,Ambient,25,2.0
F20-E-18,F,F20,E,Ambient,25,2.0
F20-E-19,F,F20,E,Ambient,25,2.0
F20-E-20,F,F20,E,Ambient,25,2.0
F20-F-01,F,F20,F,Ambient,25,2.0
F20-F-02,F,F20,F,Ambient,25,2.0
F20-F-03,F,F20,F,Ambient,25,2.0
F20-F-04,F,F20,F,Ambient,25,2.0
F20-F-05,F,F20,F,Ambient,25,2.0
F20-F-06,F,F20,F,Ambient,25,2.0
F20-F-07,F,F20,F,Ambient,25,2.0
F20-F-08,F,F20,F,Ambient,25,2.0
F20-F-09,F,F20,F,Ambient,25,2.0
F20-F-10,F,F20,F,Ambient,25,2.0
F20-F-11,F,F20,F,Ambient,25,2.0
F20-F-12,F,F20,F,Ambient,25,2.0
F20-F-13,F,F20,F,Ambient,25,2.0
F20-F-14,F,F20,F,Ambient,25,2.0
F20-F-15,F,F20,F,Ambient,25,2.0
F20-F-16,F,F20,F,Ambient,25,2.0
F20-F-17,F,F20,F,Ambient,25,2.0
